X1,X2,Group
Sobic.001G275500,Sobic.001G275600,Tandem
Sobic.001G276000,Sobic.001G276100,Tandem
Sobic.001G276300,Sobic.001G276400,Tandem
Sobic.001G276600,Sobic.001G276700,Tandem
Sobic.001G276700,Sobic.001G276800,Tandem
Sobic.001G443900,Sobic.001G444000,Tandem
Sobic.001G444000,Sobic.001G444100,Tandem
Sobic.003G371000,Sobic.003G371100,Tandem
Sobic.003G371250,Sobic.003G371400,Tandem
Sobic.003G371400,Sobic.003G371600,Tandem
Sobic.003G371600,Sobic.003G371750,Tandem
Sobic.003G372000,Sobic.003G372100,Tandem
Sobic.005G107400,Sobic.005G107500,Tandem
Sobic.006G130400,Sobic.006G130501,Tandem
Sobic.006G130501,Sobic.006G130600,Tandem
Sobic.006G130600,Sobic.006G130700,Tandem
Sobic.008G081400,Sobic.008G081500,Tandem
Sobic.009G136500,Sobic.009G136600,Tandem
Sobic.009G136600,Sobic.009G136700,Tandem
Sobic.009G136700,Sobic.009G136800,Tandem
Sobic.009G148800,Sobic.009G148900,Tandem
Sobic.009G148900,Sobic.009G149000,Tandem
Sobic.001G276300,Sobic.001G444000,Collinearity
Sobic.001G276600,Sobic.001G444100,Collinearity
Sobic.001G223200,Sobic.001G511000,Collinearity
Sobic.001G133900,Sobic.008G190200,Collinearity
Sobic.002G064800,Sobic.008G190200,Collinearity
Sobic.003G371250,Sobic.009G148900,Collinearity
Sobic.003G372000,Sobic.009G148800,Collinearity
Sobic.004G243200,Sobic.010G099700,Collinearity
Sobic.004G260500,Sobic.010G133100,Collinearity
Sobic.005G110466,Sobic.K022800,Collinearity
